216,589,1426,1819,2231,2144,2176,2185,2335,2374,2419,2525,2514,2261,2103,2259,2335

216,586,1439,1854,2245,2146,2180,2191,2341,2376,2424,2544,2542,2321,2179,2280,2345

217,628,1443,1839,2237,2148,2179,2186,2333,2368,2416,2535,2528,2290,2153,2274,2339

218,624,1443,1845,2241,2146,2178,2188,2335,2373,2421,2536,2527,2300,2168,2285,2346

219,625,1453,1882,2252,2148,2181,2191,2339,2372,2421,2553,2563,2377,2257,2311,2353

220,625,1452,1883,2251,2147,2178,2186,2334,2370,2415,2542,2559,2394,2283,2322,2357

221,587,1441,1871,2246,2145,2177,2187,2335,2371,2416,2540,2551,2382,2266,2324,2359

222,587,1435,1868,2247,2144,2176,2185,2333,2371,2418,2542,2546,2364,2255,2319,2359

224,626,1443,1854,2242,2143,2179,2186,2330,2368,2413,2538,2534,2332,2215,2304,2347

224,589,1430,1837,2234,2144,2174,2192,2333,2366,2418,2531,2524,2304,2172,2289,2347

225,612,1432,1834,2229,2142,2178,2186,2331,2365,2421,2524,2517,2285,2155,2278,2338

226,589,1421,1826,2228,2144,2174,2190,2334,2366,2423,2535,2514,2272,2138,2273,2337

227,612,1429,1828,2227,2143,2179,2191,2335,2371,2418,2533,2519,2269,2134,2270,2339

228,588,1425,1826,2228,2143,2181,2190,2336,2367,2423,2528,2513,2264,2129,2265,2338

229,626,1435,1829,2228,2143,2181,2188,2334,2372,2419,2528,2507,2254,2120,2261,2337

230,590,1420,1816,2224,2141,2179,2186,2331,2367,2424,2533,2509,2245,2105,2258,2333

232,611,1425,1819,2226,2142,2178,2186,2331,2369,2417,2528,2505,2244,2103,2258,2331

232,590,1433,1850,2239,2147,2178,2187,2335,2376,2421,2545,2539,2313,2182,2280,2342

233,591,1440,1860,2239,2150,2181,2191,2338,2373,2420,2549,2558,2355,2231,2303,2356

234,589,1436,1868,2245,2146,2177,2186,2336,2371,2418,2541,2549,2361,2246,2308,2350

235,627,1458,1878,2249,2148,2180,2189,2338,2371,2418,2549,2559,2375,2253,2313,2355

236,625,1449,1865,2245,2145,2175,2192,2336,2367,2421,2536,2540,2349,2235,2314,2352

237,626,1451,1866,2241,2142,2178,2185,2332,2369,2414,2535,2537,2346,2233,2310,2349

238,588,1428,1845,2237,2145,2175,2193,2333,2368,2410,2532,2529,2317,2195,2294,2349

240,626,1442,1843,2234,2146,2176,2185,2332,2368,2411,2524,2524,2301,2179,2283,2343

240,589,1427,1831,2231,2146,2177,2185,2331,2366,2419,2534,2521,2284,2155,2279,2342

241,592,1425,1829,2228,2146,2177,2185,2332,2369,2416,2531,2518,2276,2143,2277,2341

242,588,1424,1828,2229,2145,2176,2184,2331,2369,2416,2524,2516,2276,2146,2272,2336

